merge_id_muni,id_muni1980,id_muni1985,id_muni1990,id_muni1995,id_muni2000,id_muni2005,id_muni2010,id_muni2015,id_muni2020,name_muni1980,name_muni1985,name_muni1990,name_muni1995,name_muni2000,name_muni2005,name_muni2010,name_muni2015,name_muni2020,flag_merge_consol,flag_merge_incorp,flag_seirei,flag_city,flag_town,flag_change_zone,flag_change_name
2341,2341,2341,2341,2341,2341,2341,2202,2202,2202,"Nakatsugaru-gun, Iwaki-machi, Aomori","Nakatsugaru-gun, Iwaki-machi, Aomori","Nakatsugaru-gun, Iwaki-machi, Aomori","Nakatsugaru-gun, Iwaki-machi, Aomori","Nakatsugaru-gun, Iwaki-machi, Aomori","Nakatsugaru-gun, Iwaki-machi, Aomori","Hirosaki-shi, Aomori","Hirosaki-shi, Aomori","Hirosaki-shi, Aomori",1,0,0,0,0,0,0
2342,2342,2342,2342,2342,2342,2342,2202,2202,2202,"Nakatsugaru-gun, Soma-mura, Aomori","Nakatsugaru-gun, Soma-mura, Aomori","Nakatsugaru-gun, Soma-mura, Aomori","Nakatsugaru-gun, Soma-mura, Aomori","Nakatsugaru-gun, Soma-mura, Aomori","Nakatsugaru-gun, Soma-mura, Aomori","Hirosaki-shi, Aomori","Hirosaki-shi, Aomori","Hirosaki-shi, Aomori",1,0,0,0,0,0,0
2203,2203,2203,2203,2203,2203,2203,2203,2203,2203,"Hachinohe-shi, Aomori","Hachinohe-shi, Aomori","Hachinohe-shi, Aomori","Hachinohe-shi, Aomori","Hachinohe-shi, Aomori","Hachinohe-shi, Aomori","Hachinohe-shi, Aomori","Hachinohe-shi, Aomori","Hachinohe-shi, Aomori",0,1,0,0,0,0,0
2448,2448,2448,2448,2448,2448,2203,2203,2203,2203,"Sannohe-gun, Nango-mura, Aomori","Sannohe-gun, Nango-mura, Aomori","Sannohe-gun, Nango-mura, Aomori","Sannohe-gun, Nango-mura, Aomori","Sannohe-gun, Nango-mura, Aomori","Hachinohe-shi, Aomori","Hachinohe-shi, Aomori","Hachinohe-shi, Aomori","Hachinohe-shi, Aomori",0,1,0,0,0,0,0
2204,2204,2204,2204,2204,2204,2204,2204,2204,2204,"Kuroishi-shi, Aomori","Kuroishi-shi, Aomori","Kuroishi-shi, Aomori","Kuroishi-shi, Aomori","Kuroishi-shi, Aomori","Kuroishi-shi, Aomori","Kuroishi-shi, Aomori","Kuroishi-shi, Aomori","Kuroishi-shi, Aomori",0,0,0,0,0,0,0
2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,"Goshogawara-shi, Aomori","Goshogawara-shi, Aomori","Goshogawara-shi, Aomori","Goshogawara-shi, Aomori","Goshogawara-shi, Aomori","Goshogawara-shi, Aomori","Goshogawara-shi, Aomori","Goshogawara-shi, Aomori","Goshogawara-shi, Aomori",1,0,0,0,0,0,0
2382,2382,2382,2382,2382,2382,2205,2205,2205,2205,"Kitatsugaru-gun, Kanagi-machi, Aomori","Kitatsugaru-gun, Kanagi-machi, Aomori","Kitatsugaru-gun, Kanagi-machi, Aomori","Kitatsugaru-gun, Kanagi-machi, Aomori","Kitatsugaru-gun, Kanagi-machi, Aomori","Goshogawara-shi, Aomori","Goshogawara-shi, Aomori","Goshogawara-shi, Aomori","Goshogawara-shi, Aomori",1,0,0,0,0,0,0
2385,2385,2385,2385,2385,2385,2205,2205,2205,2205,"Kitatsugaru-gun, Shiura-mura, Aomori","Kitatsugaru-gun, Shiura-mura, Aomori","Kitatsugaru-gun, Shiura-mura, Aomori","Kitatsugaru-gun, Shiura-mura, Aomori","Kitatsugaru-gun, Shiura-mura, Aomori","Goshogawara-shi, Aomori","Goshogawara-shi, Aomori","Goshogawara-shi, Aomori","Goshogawara-shi, Aomori",1,0,0,0,0,0,0
2206,2206,2206,2206,2206,2206,2206,2206,2206,2206,"Towada-shi, Aomori","Towada-shi, Aomori","Towada-shi, Aomori","Towada-shi, Aomori","Towada-shi, Aomori","Towada-shi, Aomori","Towada-shi, Aomori","Towada-shi, Aomori","Towada-shi, Aomori",1,0,0,0,0,0,0
2404,2404,2404,2404,2404,2404,2206,2206,2206,2206,"Kamikita-gun, Towadako-machi, Aomori","Kamikita-gun, Towadako-machi, Aomori","Kamikita-gun, Towadako-machi, Aomori","Kamikita-gun, Towadako-machi, Aomori","Kamikita-gun, Towadako-machi, Aomori","Towada-shi, Aomori","Towada-shi, Aomori","Towada-shi, Aomori","Towada-shi, Aomori",1,0,0,0,0,0,0
2207,2207,2207,2207,2207,2207,2207,2207,2207,2207,"Misawa-shi, Aomori","Misawa-shi, Aomori","Misawa-shi, Aomori","Misawa-shi, Aomori","Misawa-shi, Aomori","Misawa-shi, Aomori","Misawa-shi, Aomori","Misawa-shi, Aomori","Misawa-shi, Aomori",0,0,0,0,0,0,0
2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,"Mutsu-shi, Aomori","Mutsu-shi, Aomori","Mutsu-shi, Aomori","Mutsu-shi, Aomori","Mutsu-shi, Aomori","Mutsu-shi, Aomori","Mutsu-shi, Aomori","Mutsu-shi, Aomori","Mutsu-shi, Aomori",0,1,0,0,0,0,0
2421,2421,2421,2421,2421,2421,2208,2208,2208,2208,"Shimokita-gun, Kawauchi-machi, Aomori","Shimokita-gun, Kawauchi-machi, Aomori","Shimokita-gun, Kawauchi-machi, Aomori","Shimokita-gun, Kawauchi-machi, Aomori","Shimokita-gun, Kawauchi-machi, Aomori","Mutsu-shi, Aomori","Mutsu-shi, Aomori","Mutsu-shi, Aomori","Mutsu-shi, Aomori",0,1,0,0,0,0,0
2422,2422,2422,2422,2422,2422,2208,2208,2208,2208,"Shimokita-gun, Ohata-machi, Aomori","Shimokita-gun, Ohata-machi, Aomori","Shimokita-gun, Ohata-machi, Aomori","Shimokita-gun, Ohata-machi, Aomori","Shimokita-gun, Ohata-machi, Aomori","Mutsu-shi, Aomori","Mutsu-shi, Aomori","Mutsu-shi, Aomori","Mutsu-shi, Aomori",0,1,0,0,0,0,0
2427,2427,2427,2427,2427,2427,2208,2208,2208,2208,"Shimokita-gun, Wakinosawa-mura, Aomori","Shimokita-gun, Wakinosawa-mura, Aomori","Shimokita-gun, Wakinosawa-mura, Aomori","Shimokita-gun, Wakinosawa-mura, Aomori","Shimokita-gun, Wakinosawa-mura, Aomori","Mutsu-shi, Aomori","Mutsu-shi, Aomori","Mutsu-shi, Aomori","Mutsu-shi, Aomori",0,1,0,0,0,0,0
2209,,,,,,2209,2209,2209,2209,,,,,,"Tsugaru-shi, Aomori","Tsugaru-shi, Aomori","Tsugaru-shi, Aomori","Tsugaru-shi, Aomori",1,0,0,0,0,0,0
2322,2322,2322,2322,2322,2322,2209,2209,2209,2209,"Nishitsugaru-gun, Kizukuri-machi, Aomori","Nishitsugaru-gun, Kizukuri-machi, Aomori","Nishitsugaru-gun, Kizukuri-machi, Aomori","Nishitsugaru-gun, Kizukuri-machi, Aomori","Nishitsugaru-gun, Kizukuri-machi, Aomori","Tsugaru-shi, Aomori","Tsugaru-shi, Aomori","Tsugaru-shi, Aomori","Tsugaru-shi, Aomori",1,0,0,0,0,0,0
2324,2324,2324,2324,2324,2324,2209,2209,2209,2209,"Nishitsugaru-gun, Morita-mura, Aomori","Nishitsugaru-gun, Morita-mura, Aomori","Nishitsugaru-gun, Morita-mura, Aomori","Nishitsugaru-gun, Morita-mura, Aomori","Nishitsugaru-gun, Morita-mura, Aomori","Tsugaru-shi, Aomori","Tsugaru-shi, Aomori","Tsugaru-shi, Aomori","Tsugaru-shi, Aomori",1,0,0,0,0,0,0
2326,2326,2326,2326,2326,2326,2209,2209,2209,2209,"Nishitsugaru-gun, Kashiwa-mura, Aomori","Nishitsugaru-gun, Kashiwa-mura, Aomori","Nishitsugaru-gun, Kashiwa-mura, Aomori","Nishitsugaru-gun, Kashiwa-mura, Aomori","Nishitsugaru-gun, Kashiwa-mura, Aomori","Tsugaru-shi, Aomori","Tsugaru-shi, Aomori","Tsugaru-shi, Aomori","Tsugaru-shi, Aomori",1,0,0,0,0,0,0
2327,2327,2327,2327,2327,2327,2209,2209,2209,2209,"Nishitsugaru-gun, Inagaki-mura, Aomori","Nishitsugaru-gun, Inagaki-mura, Aomori","Nishitsugaru-gun, Inagaki-mura, Aomori","Nishitsugaru-gun, Inagaki-mura, Aomori","Nishitsugaru-gun, Inagaki-mura, Aomori","Tsugaru-shi, Aomori","Tsugaru-shi, Aomori","Tsugaru-shi, Aomori","Tsugaru-shi, Aomori",1,0,0,0,0,0,0
2328,2328,2328,2328,2328,2328,2209,2209,2209,2209,"Nishitsugaru-gun, Shariki-mura, Aomori","Nishitsugaru-gun, Shariki-mura, Aomori","Nishitsugaru-gun, Shariki-mura, Aomori","Nishitsugaru-gun, Shariki-mura, Aomori","Nishitsugaru-gun, Shariki-mura, Aomori","Tsugaru-shi, Aomori","Tsugaru-shi, Aomori","Tsugaru-shi, Aomori","Tsugaru-shi, Aomori",1,0,0,0,0,0,0
2210,,,,,,,2210,2210,2210,,,,,,,"Hirakawa-shi, Aomori","Hirakawa-shi, Aomori","Hirakawa-shi, Aomori",1,0,0,0,0,0,0
2363,2363,2363,2363,2363,2363,2363,2210,2210,2210,"Minamitsugaru-gun, Onoe-machi, Aomori","Minamitsugaru-gun, Onoe-machi, Aomori","Minamitsugaru-gun, Onoe-machi, Aomori","Minamitsugaru-gun, Onoe-machi, Aomori","Minamitsugaru-gun, Onoe-machi, Aomori","Minamitsugaru-gun, Onoe-machi, Aomori","Hirakawa-shi, Aomori","Hirakawa-shi, Aomori","Hirakawa-shi, Aomori",1,0,0,0,0,0,0
2365,2365,2365,2365,2365,2365,2365,2210,2210,2210,"Minamitsugaru-gun, Hiraka-machi, Aomori","Minamitsugaru-gun, Hiraka-machi, Aomori","Minamitsugaru-gun, Hiraka-machi, Aomori","Minamitsugaru-gun, Hiraka-machi, Aomori","Minamitsugaru-gun, Hiraka-machi, Aomori","Minamitsugaru-gun, Hiraka-machi, Aomori","Hirakawa-shi, Aomori","Hirakawa-shi, Aomori","Hirakawa-shi, Aomori",1,0,0,0,0,0,0
2368,2368,2368,2368,2368,2368,2368,2210,2210,2210,"Minamitsugaru-gun, Ikarigaseki-mura, Aomori","Minamitsugaru-gun, Ikarigaseki-mura, Aomori","Minamitsugaru-gun, Ikarigaseki-mura, Aomori","Minamitsugaru-gun, Ikarigaseki-mura, Aomori","Minamitsugaru-gun, Ikarigaseki-mura, Aomori","Minamitsugaru-gun, Ikarigaseki-mura, Aomori","Hirakawa-shi, Aomori","Hirakawa-shi, Aomori","Hirakawa-shi, Aomori",1,0,0,0,0,0,0
2301,2301,2301,2301,2301,2301,2301,2301,2301,2301,"Higashitsugaru-gun, Hiranai-machi, Aomori","Higashitsugaru-gun, Hiranai-machi, Aomori","Higashitsugaru-gun, Hiranai-machi, Aomori","Higashitsugaru-gun, Hiranai-machi, Aomori","Higashitsugaru-gun, Hiranai-machi, Aomori","Higashitsugaru-gun, Hiranai-machi, Aomori","Higashitsugaru-gun, Hiranai-machi, Aomori","Higashitsugaru-gun, Hiranai-machi, Aomori","Higashitsugaru-gun, Hiranai-machi, Aomori",0,0,0,0,0,0,0
2303,2303,2303,2303,2303,2303,2303,2303,2303,2303,"Higashitsugaru-gun, Imabetsu-machi, Aomori","Higashitsugaru-gun, Imabetsu-machi, Aomori","Higashitsugaru-gun, Imabetsu-machi, Aomori","Higashitsugaru-gun, Imabetsu-machi, Aomori","Higashitsugaru-gun, Imabetsu-machi, Aomori","Higashitsugaru-gun, Imabetsu-machi, Aomori","Higashitsugaru-gun, Imabetsu-machi, Aomori","Higashitsugaru-gun, Imabetsu-machi, Aomori","Higashitsugaru-gun, Imabetsu-machi, Aomori",0,0,0,0,0,0,0
2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,"Higashitsugaru-gun, Yomogita-mura, Aomori","Higashitsugaru-gun, Yomogita-mura, Aomori","Higashitsugaru-gun, Yomogita-mura, Aomori","Higashitsugaru-gun, Yomogita-mura, Aomori","Higashitsugaru-gun, Yomogita-mura, Aomori","Higashitsugaru-gun, Yomogita-mura, Aomori","Higashitsugaru-gun, Yomogita-mura, Aomori","Higashitsugaru-gun, Yomogita-mura, Aomori","Higashitsugaru-gun, Yomogita-mura, Aomori",0,0,0,0,0,0,0
2302,2302,2302,2302,2302,2302,2307,2307,2307,2307,"Higashitsugaru-gun, Kanita-machi, Aomori","Higashitsugaru-gun, Kanita-machi, Aomori","Higashitsugaru-gun, Kanita-machi, Aomori","Higashitsugaru-gun, Kanita-machi, Aomori","Higashitsugaru-gun, Kanita-machi, Aomori","Higashitsugaru-gun, Sotogahama-machi, Aomori","Higashitsugaru-gun, Sotogahama-machi, Aomori","Higashitsugaru-gun, Sotogahama-machi, Aomori","Higashitsugaru-gun, Sotogahama-machi, Aomori",1,0,0,0,0,0,0
2305,2305,2305,2305,2305,2305,2307,2307,2307,2307,"Higashitsugaru-gun, Tairadate-mura, Aomori","Higashitsugaru-gun, Tairadate-mura, Aomori","Higashitsugaru-gun, Tairadate-mura, Aomori","Higashitsugaru-gun, Tairadate-mura, Aomori","Higashitsugaru-gun, Tairadate-mura, Aomori","Higashitsugaru-gun, Sotogahama-machi, Aomori","Higashitsugaru-gun, Sotogahama-machi, Aomori","Higashitsugaru-gun, Sotogahama-machi, Aomori","Higashitsugaru-gun, Sotogahama-machi, Aomori",1,0,0,0,0,0,0
2306,2306,2306,2306,2306,2306,2307,2307,2307,2307,"Higashitsugaru-gun, Mimmaya-mura, Aomori","Higashitsugaru-gun, Mimmaya-mura, Aomori","Higashitsugaru-gun, Mimmaya-mura, Aomori","Higashitsugaru-gun, Mimmaya-mura, Aomori","Higashitsugaru-gun, Mimmaya-mura, Aomori","Higashitsugaru-gun, Sotogahama-machi, Aomori","Higashitsugaru-gun, Sotogahama-machi, Aomori","Higashitsugaru-gun, Sotogahama-machi, Aomori","Higashitsugaru-gun, Sotogahama-machi, Aomori",1,0,0,0,0,0,0
2307,,,,,,2307,2307,2307,2307,,,,,,"Higashitsugaru-gun, Sotogahama-machi, Aomori","Higashitsugaru-gun, Sotogahama-machi, Aomori","Higashitsugaru-gun, Sotogahama-machi, Aomori","Higashitsugaru-gun, Sotogahama-machi, Aomori",1,0,0,0,0,0,0
2321,2321,2321,2321,2321,2321,2321,2321,2321,2321,"Nishitsugaru-gun, Ajigasawa-machi, Aomori","Nishitsugaru-gun, Ajigasawa-machi, Aomori","Nishitsugaru-gun, Ajigasawa-machi, Aomori","Nishitsugaru-gun, Ajigasawa-machi, Aomori","Nishitsugaru-gun, Ajigasawa-machi, Aomori","Nishitsugaru-gun, Ajigasawa-machi, Aomori","Nishitsugaru-gun, Ajigasawa-machi, Aomori","Nishitsugaru-gun, Ajigasawa-machi, Aomori","Nishitsugaru-gun, Ajigasawa-machi, Aomori",0,0,0,0,0,0,0
2323,2323,2323,2323,2323,2323,2323,2323,2323,2323,"Nishitsugaru-gun, Fukaura-machi, Aomori","Nishitsugaru-gun, Fukaura-machi, Aomori","Nishitsugaru-gun, Fukaura-machi, Aomori","Nishitsugaru-gun, Fukaura-machi, Aomori","Nishitsugaru-gun, Fukaura-machi, Aomori","Nishitsugaru-gun, Fukaura-machi, Aomori","Nishitsugaru-gun, Fukaura-machi, Aomori","Nishitsugaru-gun, Fukaura-machi, Aomori","Nishitsugaru-gun, Fukaura-machi, Aomori",1,0,0,0,0,0,0
2325,2325,2325,2325,2325,2325,2323,2323,2323,2323,"Nishitsugaru-gun, Iwasaki-mura, Aomori","Nishitsugaru-gun, Iwasaki-mura, Aomori","Nishitsugaru-gun, Iwasaki-mura, Aomori","Nishitsugaru-gun, Iwasaki-mura, Aomori","Nishitsugaru-gun, Iwasaki-mura, Aomori","Nishitsugaru-gun, Fukaura-machi, Aomori","Nishitsugaru-gun, Fukaura-machi, Aomori","Nishitsugaru-gun, Fukaura-machi, Aomori","Nishitsugaru-gun, Fukaura-machi, Aomori",1,0,0,0,0,0,0
2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,"Nakatsugaru-gun, Nishimeya-mura, Aomori","Nakatsugaru-gun, Nishimeya-mura, Aomori","Nakatsugaru-gun, Nishimeya-mura, Aomori","Nakatsugaru-gun, Nishimeya-mura, Aomori","Nakatsugaru-gun, Nishimeya-mura, Aomori","Nakatsugaru-gun, Nishimeya-mura, Aomori","Nakatsugaru-gun, Nishimeya-mura, Aomori","Nakatsugaru-gun, Nishimeya-mura, Aomori","Nakatsugaru-gun, Nishimeya-mura, Aomori",0,0,0,0,0,0,0
2361,2361,2361,2361,2361,2361,2361,2361,2361,2361,"Minamitsugaru-gun, Fujisaki-machi, Aomori","Minamitsugaru-gun, Fujisaki-machi, Aomori","Minamitsugaru-gun, Fujisaki-machi, Aomori","Minamitsugaru-gun, Fujisaki-machi, Aomori","Minamitsugaru-gun, Fujisaki-machi, Aomori","Minamitsugaru-gun, Fujisaki-machi, Aomori","Minamitsugaru-gun, Fujisaki-machi, Aomori","Minamitsugaru-gun, Fujisaki-machi, Aomori","Minamitsugaru-gun, Fujisaki-machi, Aomori",1,0,0,0,0,0,0
2366,2366,2366,2366,2366,2366,2361,2361,2361,2361,"Minamitsugaru-gun, Tokiwa-mura, Aomori","Minamitsugaru-gun, Tokiwa-mura, Aomori","Minamitsugaru-gun, Tokiwa-mura, Aomori","Minamitsugaru-gun, Tokiwa-mura, Aomori","Minamitsugaru-gun, Tokiwa-mura, Aomori","Minamitsugaru-gun, Fujisaki-machi, Aomori","Minamitsugaru-gun, Fujisaki-machi, Aomori","Minamitsugaru-gun, Fujisaki-machi, Aomori","Minamitsugaru-gun, Fujisaki-machi, Aomori",1,0,0,0,0,0,0
2362,2362,2362,2362,2362,2362,2362,2362,2362,2362,"Minamitsugaru-gun, Owani-machi, Aomori","Minamitsugaru-gun, Owani-machi, Aomori","Minamitsugaru-gun, Owani-machi, Aomori","Minamitsugaru-gun, Owani-machi, Aomori","Minamitsugaru-gun, Owani-machi, Aomori","Minamitsugaru-gun, Owani-machi, Aomori","Minamitsugaru-gun, Owani-machi, Aomori","Minamitsugaru-gun, Owani-machi, Aomori","Minamitsugaru-gun, Owani-machi, Aomori",0,0,0,0,0,0,0
2367,2367,2367,2367,2367,2367,2367,2367,2367,2367,"Minamitsugaru-gun, Inakadate-mura, Aomori","Minamitsugaru-gun, Inakadate-mura, Aomori","Minamitsugaru-gun, Inakadate-mura, Aomori","Minamitsugaru-gun, Inakadate-mura, Aomori","Minamitsugaru-gun, Inakadate-mura, Aomori","Minamitsugaru-gun, Inakadate-mura, Aomori","Minamitsugaru-gun, Inakadate-mura, Aomori","Minamitsugaru-gun, Inakadate-mura, Aomori","Minamitsugaru-gun, Inakadate-mura, Aomori",0,0,0,0,0,0,0
2381,2381,2381,2381,2381,2381,2381,2381,2381,2381,"Kitatsugaru-gun, Itayanagi-machi, Aomori","Kitatsugaru-gun, Itayanagi-machi, Aomori","Kitatsugaru-gun, Itayanagi-machi, Aomori","Kitatsugaru-gun, Itayanagi-machi, Aomori","Kitatsugaru-gun, Itayanagi-machi, Aomori","Kitatsugaru-gun, Itayanagi-machi, Aomori","Kitatsugaru-gun, Itayanagi-machi, Aomori","Kitatsugaru-gun, Itayanagi-machi, Aomori","Kitatsugaru-gun, Itayanagi-machi, Aomori",0,0,0,0,0,0,0
2384,2384,2384,2384,2384,2384,2384,2384,2384,2384,"Kitatsugaru-gun, Tsuruta-machi, Aomori","Kitatsugaru-gun, Tsuruta-machi, Aomori","Kitatsugaru-gun, Tsuruta-machi, Aomori","Kitatsugaru-gun, Tsuruta-machi, Aomori","Kitatsugaru-gun, Tsuruta-machi, Aomori","Kitatsugaru-gun, Tsuruta-machi, Aomori","Kitatsugaru-gun, Tsuruta-machi, Aomori","Kitatsugaru-gun, Tsuruta-machi, Aomori","Kitatsugaru-gun, Tsuruta-machi, Aomori",0,0,0,0,0,0,0
2383,2383,2383,2383,2383,2383,2387,2387,2387,2387,"Kitatsugaru-gun, Nakasato-machi, Aomori","Kitatsugaru-gun, Nakasato-machi, Aomori","Kitatsugaru-gun, Nakasato-machi, Aomori","Kitatsugaru-gun, Nakasato-machi, Aomori","Kitatsugaru-gun, Nakasato-machi, Aomori","Kitatsugaru-gun, Nakadomari-machi, Aomori","Kitatsugaru-gun, Nakadomari-machi, Aomori","Kitatsugaru-gun, Nakadomari-machi, Aomori","Kitatsugaru-gun, Nakadomari-machi, Aomori",1,0,0,0,0,0,0
2386,2386,2386,2386,2386,2386,2387,2387,2387,2387,"Kitatsugaru-gun, Kodomari-mura, Aomori","Kitatsugaru-gun, Kodomari-mura, Aomori","Kitatsugaru-gun, Kodomari-mura, Aomori","Kitatsugaru-gun, Kodomari-mura, Aomori","Kitatsugaru-gun, Kodomari-mura, Aomori","Kitatsugaru-gun, Nakadomari-machi, Aomori","Kitatsugaru-gun, Nakadomari-machi, Aomori","Kitatsugaru-gun, Nakadomari-machi, Aomori","Kitatsugaru-gun, Nakadomari-machi, Aomori",1,0,0,0,0,0,0
2387,,,,,,2387,2387,2387,2387,,,,,,"Kitatsugaru-gun, Nakadomari-machi, Aomori","Kitatsugaru-gun, Nakadomari-machi, Aomori","Kitatsugaru-gun, Nakadomari-machi, Aomori","Kitatsugaru-gun, Nakadomari-machi, Aomori",1,0,0,0,0,0,0
2401,2401,2401,2401,2401,2401,2401,2401,2401,2401,"Kamikita-gun, Noheji-machi, Aomori","Kamikita-gun, Noheji-machi, Aomori","Kamikita-gun, Noheji-machi, Aomori","Kamikita-gun, Noheji-machi, Aomori","Kamikita-gun, Noheji-machi, Aomori","Kamikita-gun, Noheji-machi, Aomori","Kamikita-gun, Noheji-machi, Aomori","Kamikita-gun, Noheji-machi, Aomori","Kamikita-gun, Noheji-machi, Aomori",0,0,0,0,0,0,0
2402,2402,2402,2402,2402,2402,2402,2402,2402,2402,"Kamikita-gun, Shichinohe-machi, Aomori","Kamikita-gun, Shichinohe-machi, Aomori","Kamikita-gun, Shichinohe-machi, Aomori","Kamikita-gun, Shichinohe-machi, Aomori","Kamikita-gun, Shichinohe-machi, Aomori","Kamikita-gun, Shichinohe-machi, Aomori","Kamikita-gun, Shichinohe-machi, Aomori","Kamikita-gun, Shichinohe-machi, Aomori","Kamikita-gun, Shichinohe-machi, Aomori",1,0,0,0,0,0,0
2409,2409,2409,2409,2409,2409,2402,2402,2402,2402,"Kamikita-gun, Temmabayashi-mura, Aomori","Kamikita-gun, Temmabayashi-mura, Aomori","Kamikita-gun, Temmabayashi-mura, Aomori","Kamikita-gun, Temmabayashi-mura, Aomori","Kamikita-gun, Temmabayashi-mura, Aomori","Kamikita-gun, Shichinohe-machi, Aomori","Kamikita-gun, Shichinohe-machi, Aomori","Kamikita-gun, Shichinohe-machi, Aomori","Kamikita-gun, Shichinohe-machi, Aomori",1,0,0,0,0,0,0
2405,2405,2405,2405,2405,2405,2405,2405,2405,2405,"Kamikita-gun, Rokunohe-machi, Aomori","Kamikita-gun, Rokunohe-machi, Aomori","Kamikita-gun, Rokunohe-machi, Aomori","Kamikita-gun, Rokunohe-machi, Aomori","Kamikita-gun, Rokunohe-machi, Aomori","Kamikita-gun, Rokunohe-machi, Aomori","Kamikita-gun, Rokunohe-machi, Aomori","Kamikita-gun, Rokunohe-machi, Aomori","Kamikita-gun, Rokunohe-machi, Aomori",0,0,0,0,0,0,0
2406,2406,2406,2406,2406,2406,2406,2406,2406,2406,"Kamikita-gun, Yokohama-machi, Aomori","Kamikita-gun, Yokohama-machi, Aomori","Kamikita-gun, Yokohama-machi, Aomori","Kamikita-gun, Yokohama-machi, Aomori","Kamikita-gun, Yokohama-machi, Aomori","Kamikita-gun, Yokohama-machi, Aomori","Kamikita-gun, Yokohama-machi, Aomori","Kamikita-gun, Yokohama-machi, Aomori","Kamikita-gun, Yokohama-machi, Aomori",0,0,0,0,0,0,0
2407,2407,2407,2407,2407,2407,2408,2408,2408,2408,"Kamikita-gun, Kamikita-machi, Aomori","Kamikita-gun, Kamikita-machi, Aomori","Kamikita-gun, Kamikita-machi, Aomori","Kamikita-gun, Kamikita-machi, Aomori","Kamikita-gun, Kamikita-machi, Aomori","Kamikita-gun, Tohoku-machi, Aomori","Kamikita-gun, Tohoku-machi, Aomori","Kamikita-gun, Tohoku-machi, Aomori","Kamikita-gun, Tohoku-machi, Aomori",1,0,0,0,0,0,0
2408,2408,2408,2408,2408,2408,2408,2408,2408,2408,"Kamikita-gun, Tohoku-machi, Aomori","Kamikita-gun, Tohoku-machi, Aomori","Kamikita-gun, Tohoku-machi, Aomori","Kamikita-gun, Tohoku-machi, Aomori","Kamikita-gun, Tohoku-machi, Aomori","Kamikita-gun, Tohoku-machi, Aomori","Kamikita-gun, Tohoku-machi, Aomori","Kamikita-gun, Tohoku-machi, Aomori","Kamikita-gun, Tohoku-machi, Aomori",1,0,0,0,0,0,0
2411,2411,2411,2411,2411,2411,2411,2411,2411,2411,"Kamikita-gun, Rokkasho-mura, Aomori","Kamikita-gun, Rokkasho-mura, Aomori","Kamikita-gun, Rokkasho-mura, Aomori","Kamikita-gun, Rokkasho-mura, Aomori","Kamikita-gun, Rokkasho-mura, Aomori","Kamikita-gun, Rokkasho-mura, Aomori","Kamikita-gun, Rokkasho-mura, Aomori","Kamikita-gun, Rokkasho-mura, Aomori","Kamikita-gun, Rokkasho-mura, Aomori",0,0,0,0,0,0,0
2403,2403,2403,2403,2403,2403,2403,2412,2412,2412,"Kamikita-gun, Momoishi-machi, Aomori","Kamikita-gun, Momoishi-machi, Aomori","Kamikita-gun, Momoishi-machi, Aomori","Kamikita-gun, Momoishi-machi, Aomori","Kamikita-gun, Momoishi-machi, Aomori","Kamikita-gun, Momoishi-machi, Aomori","Kamikita-gun, Oirase-cho, Aomori","Kamikita-gun, Oirase-cho, Aomori","Kamikita-gun, Oirase-cho, Aomori",1,0,0,0,0,0,0
2410,2410,2410,2410,2410,2410,2410,2412,2412,2412,"Kamikita-gun, Shimoda-machi, Aomori","Kamikita-gun, Shimoda-machi, Aomori","Kamikita-gun, Shimoda-machi, Aomori","Kamikita-gun, Shimoda-machi, Aomori","Kamikita-gun, Shimoda-machi, Aomori","Kamikita-gun, Shimoda-machi, Aomori","Kamikita-gun, Oirase-cho, Aomori","Kamikita-gun, Oirase-cho, Aomori","Kamikita-gun, Oirase-cho, Aomori",1,0,0,0,0,0,0
2412,,,,,,,2412,2412,2412,,,,,,,"Kamikita-gun, Oirase-cho, Aomori","Kamikita-gun, Oirase-cho, Aomori","Kamikita-gun, Oirase-cho, Aomori",1,0,0,0,0,0,0
2423,2423,2423,2423,2423,2423,2423,2423,2423,2423,"Shimokita-gun, Oma-machi, Aomori","Shimokita-gun, Oma-machi, Aomori","Shimokita-gun, Oma-machi, Aomori","Shimokita-gun, Oma-machi, Aomori","Shimokita-gun, Oma-machi, Aomori","Shimokita-gun, Oma-machi, Aomori","Shimokita-gun, Oma-machi, Aomori","Shimokita-gun, Oma-machi, Aomori","Shimokita-gun, Oma-machi, Aomori",0,0,0,0,0,0,0
2424,2424,2424,2424,2424,2424,2424,2424,2424,2424,"Shimokita-gun, Higashidori-mura, Aomori","Shimokita-gun, Higashidori-mura, Aomori","Shimokita-gun, Higashidori-mura, Aomori","Shimokita-gun, Higashidori-mura, Aomori","Shimokita-gun, Higashidori-mura, Aomori","Shimokita-gun, Higashidori-mura, Aomori","Shimokita-gun, Higashidori-mura, Aomori","Shimokita-gun, Higashidori-mura, Aomori","Shimokita-gun, Higashidori-mura, Aomori",0,0,0,0,0,0,0
